rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
48,doi:10.1609/aaai.v40i8.37577,TCoT: Trajectory Chain-of-Thoughts for Robotic Manipulation with Failure Recovery in Vision-Language-Action Model,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i8.37577,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
49,doi:10.3390/s26072022,"Large-Scale Model-Enhanced Vision-Language Navigation: Recent Advances, Practical Applications, and Future Challenges",2026,Sensors,https://doi.org/10.3390/s26072022,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.24963/ijcai.2018/674,Admissible Abstractions for Near-optimal Task and Motion Planning,2018,Proceedings of the Twenty-Seventh International Joint Conference on Artificial Intelligence,https://doi.org/10.24963/ijcai.2018/674,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.1177/23998083251382381,Automating urban policy extraction: A large language model-based framework for extracting local heat policies from planning documents,2025,Environment and Planning B: Urban Analytics and City Science,https://doi.org/10.1177/23998083251382381,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.55214/2576-8484.v10i3.12519,Software requirements analysis with large language model based artificial intelligence aid,2026,Edelweiss Applied Science and Technology,https://doi.org/10.55214/2576-8484.v10i3.12519,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.3390/robotics14030024,Agentic Workflows for Improving Large Language Model Reasoning in Robotic Object-Centered Planning,2025,Robotics,https://doi.org/10.3390/robotics14030024,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.1080/00401706.2012.707579,Planning of Accelerated Life Tests With Dependent Failure Modes Based on a Gamma Frailty Model,2012,Technometrics,https://doi.org/10.1080/00401706.2012.707579,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
55,arxiv:2603.00876v2,BioProAgent: Neuro-Symbolic Grounding for Constrained Scientific Planning,2026,arXiv,http://arxiv.org/abs/2603.00876v2,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
56,arxiv:2506.22827v3,Hierarchical Vision-Language Planning for Multi-Step Humanoid Manipulation,2025,arXiv,http://arxiv.org/abs/2506.22827v3,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
57,arxiv:2602.03973v1,VLS: Steering Pretrained Robot Policies via Vision-Language Models,2026,arXiv,http://arxiv.org/abs/2602.03973v1,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
58,arxiv:2506.20566v1,HRIBench: Benchmarking Vision-Language Models for Real-Time Human Perception in Human-Robot Interaction,2025,arXiv,http://arxiv.org/abs/2506.20566v1,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
59,arxiv:2603.12510v3,Red-Teaming Vision-Language-Action Models via Quality Diversity Prompt Generation for Robust Robot Policies,2026,arXiv,http://arxiv.org/abs/2603.12510v3,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.1109/icra57147.2024.10610065,ISR-LLM: Iterative Self-Refined Large Language Model for Long-Horizon Sequential Task Planning,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra57147.2024.10610065,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.1515/ijsl-2016-0055,Language planning for Malay in Malaysia: A case of failure or success?,2017,International Journal of the Sociology of Language,https://doi.org/10.1515/ijsl-2016-0055,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
62,arxiv:2507.07620v4,ViLU: Learning Vision-Language Uncertainties for Failure Prediction,2025,arXiv,http://arxiv.org/abs/2507.07620v4,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
63,arxiv:2604.16677v1,ReconVLA: An Uncertainty-Guided and Failure-Aware Vision-Language-Action Framework for Robotic Control,2026,arXiv,http://arxiv.org/abs/2604.16677v1,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
64,arxiv:2311.00967v2,Vision-Language Interpreter for Robot Task Planning,2023,arXiv,http://arxiv.org/abs/2311.00967v2,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
65,arxiv:2411.18711v4,Evaluating Vision-Language Models as Evaluators in Path Planning,2024,arXiv,http://arxiv.org/abs/2411.18711v4,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
66,arxiv:2402.11871v6,From Real World to Logic and Back: Learning Generalizable Relational Concepts For Long Horizon Robot Planning,2024,arXiv,http://arxiv.org/abs/2402.11871v6,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
67,doi:10.3390/s26113541,Sensing the Action: Rethinking Sensor Modalities and Multi-Modal Fusion in Vision–Language–Action Models for Robotic Manipulation,2026,Sensors,https://doi.org/10.3390/s26113541,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.1093/oxfordhb/9780190458898.013.2,Research Methods in Language Policy and Planning,2018,Oxford Handbooks Online,https://doi.org/10.1093/oxfordhb/9780190458898.013.2,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.1016/j.robot.2017.10.012,"Integrating multi-purpose natural language understanding, robot’s memory, and symbolic planning for task execution in humanoid robots",2018,Robotics and Autonomous Systems,https://doi.org/10.1016/j.robot.2017.10.012,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
70,arxiv:2203.15107v1,Motion Planning for Agile Legged Locomotion using Failure Margin Constraints,2022,arXiv,http://arxiv.org/abs/2203.15107v1,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.3390/su18104683,Sustainable Transportation Decision-Making Enabled by Specialized Large Language Models: A Supervised Fine-Tuning Framework for Route Planning,2026,Sustainability,https://doi.org/10.3390/su18104683,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.3389/fdgth.2026.1730457,Designing and evaluating large language model-enabled clinical decision support for heart failure: a modular and risk-tiered framework,2026,Frontiers in Digital Health,https://doi.org/10.3389/fdgth.2026.1730457,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
73,doi:10.2139/ssrn.6461838,Complexity-Aware In-Context Retrieval for Reliable Large Language Model Execution in Tabular Data Analytics,,,https://doi.org/10.2139/ssrn.6461838,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.1101/2024.04.17.24305971,Can Large Language Models Provide Emergency Medical Help Where There Is No Ambulance? A Comparative Study on Large Language Model Understanding of Emergency Medical Scenarios in Resource-Constrained Settings,,,https://doi.org/10.1101/2024.04.17.24305971,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1109/icra57147.2024.10611112,Vision-Language Interpreter for Robot Task Planning,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra57147.2024.10611112,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
76,arxiv:2509.21797v3,MoWM: Mixture-of-World-Models for Embodied Planning via Latent-to-Pixel Feature Modulation,2025,arXiv,http://arxiv.org/abs/2509.21797v3,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.1016/j.ress.2026.112890,Cascading failure analysis of critical infrastructure in conflict zones: a large language model-driven knowledge graph framework,2026,Reliability Engineering & System Safety,https://doi.org/10.1016/j.ress.2026.112890,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
78,arxiv:2505.10547v2,Real-Time Out-of-Distribution Failure Prevention via Multi-Modal Reasoning,2025,arXiv,http://arxiv.org/abs/2505.10547v2,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
79,arxiv:2605.08434v2,Failing Forward: Adaptive Failure-Informed Learning for Vision-Language-Action Models,2026,arXiv,http://arxiv.org/abs/2605.08434v2,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.1609/aaai.v40i22.38886,NaVLA$^2$: A Vision-Language-Audio-Action Model for Multimodal Instruction Navigation,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i22.38886,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.3390/aerospace10030219,Deep Reinforcement Learning-Based Failure-Safe Motion Planning for a 4-Wheeled 2-Steering Lunar Rover,2023,Aerospace,https://doi.org/10.3390/aerospace10030219,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
82,doi:10.1111/flan.12497,Critical language awareness and L2 learners of Spanish: An action‐research study,2020,Foreign Language Annals,https://doi.org/10.1111/flan.12497,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
83,doi:10.33162/jar.2020.12.20.4.302,Software Failure Mode and Effect Analysis for Identifying Critical Failure Modes,2020,Journal of Applied Reliability,https://doi.org/10.33162/jar.2020.12.20.4.302,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.1109/icra57147.2024.10610599,Optimal Scene Graph Planning with Large Language Model Guidance,2024,2024 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra57147.2024.10610599,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
85,arxiv:2602.11291v2,H-WM: Robotic Task and Motion Planning Guided by Hierarchical World Model,2026,arXiv,http://arxiv.org/abs/2602.11291v2,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
86,arxiv:2603.14523v1,VLA-Thinker: Boosting Vision-Language-Action Models through Thinking-with-Image Reasoning,2026,arXiv,http://arxiv.org/abs/2603.14523v1,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.1609/aaai.v40i16.38386,OpenDriveVLA: Towards End-to-end Autonomous Driving with Large Vision Language Action Model,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i16.38386,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
88,doi:10.3390/drones9110803,Automated UAV Object Detector Design Using Large Language Model-Guided Architecture Search,2025,Drones,https://doi.org/10.3390/drones9110803,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.3390/app15042179,A Comprehensive Review of Deep Learning Techniques in Mobile Robot Path Planning: Categorization and Analysis,2025,Applied Sciences,https://doi.org/10.3390/app15042179,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.3390/buildings14082511,Utilizing Large Language Models to Illustrate Constraints for Construction Planning,2024,Buildings,https://doi.org/10.3390/buildings14082511,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.1080/14664208.2016.1126216,Moving the field forward: a micro–meso–macro model for critical language planning. The case of Estonia,2016,Current Issues in Language Planning,https://doi.org/10.1080/14664208.2016.1126216,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
92,doi:10.1142/s2737480725500347,MUTP-LLM: Empowering Multi-UAV Task Planning with Large Language Models,2025,"Guidance, Navigation and Control",https://doi.org/10.1142/s2737480725500347,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.1109/wacvw65960.2025.00119,ScVLM: Enhancing Vision-Language Model for Safety-Critical Event Understanding,2025,2025 IEEE/CVF Winter Conference on Applications of Computer Vision Workshops (WACVW),https://doi.org/10.1109/wacvw65960.2025.00119,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.1609/icaps.v34i1.31506,SayNav: Grounding Large Language Models for Dynamic Planning to Navigation in New Environments,2024,Proceedings of the International Conference on Automated Planning and Scheduling,https://doi.org/10.1609/icaps.v34i1.31506,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
95,arxiv:2407.14872v1,Adapt2Reward: Adapting Video-Language Models to Generalizable Robotic Rewards via Failure Prompts,2024,arXiv,http://arxiv.org/abs/2407.14872v1,Addresses abstraction in robot planning or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Embodied abstraction failure modes keeps action-critical alternatives explicit until a physical observation collapses them.
